Scene,Speaker,Script
Borad,Borad01,"꼭두의 안 쪽과 바깥은 그 크기가 다르다.</ br></ br>하원이 이르길,</ br>이는 </ quotes>우리와 궤가 다르기 때문이다.</ quotes> 하였다.</ br></ br>검은 각의 귀신은 꼭두의 그림자에서 벗어나지 않는다."
Letter,Letter01,"주인 없는 종이를 줍자, 아버님의 존재가 떠올랐습니다.</ br>아직 제 기억에 아무 확신이 없지만.. 그래도 앞으로를 위해 편지를 씁니다.</ br>저는 어린 탈을 쓴 선생의 도움으로 바깥으로 가고 있습니다.</ br>지판에 적힌 말을 빌리면, 우리를 이 꼭두에 가둔 자는 하원이라는 자 같습니다.</ br>저로서는 이해하기 어렵지만, 이곳과 바깥은 무언가 다른 모양입니다.</ br>이 큰 꼭두는 어떻게 만든 것일까요? 기이한 일 투성이입니다."
Borad,Borad02,"각귀는 제물이 있던 자리에서 태어난다,</ br></ br>울음은 마치 갓난아기와도 같아서,</ br></ br>꼭두를 만들 때면 몇몇 어린 이들이</ br></ br>그 소리에 홀려서 사라지기도 한다."
Letter,Letter02,"아버님, 이곳엔 검은 탈과 뿔을 가진 귀신이 돌아다니고 있습니다.</ br>바깥의 사람들은 이 귀신이 사람을 홀린다고 생각하는 모양입니다.</ br>하지만 제가 그들의 소리를 듣고 있자면.. 마치 저잣거리에 내몰린 아이들의</ br>비명처럼 들립니다. 어째서 그들은 이 소리를 어린아이의 눈물로 알고 있는</ br>것일까요? 탈 선생께서는 '눈 뜬 장님들의 변명'이라고 하십니다.</ br>…아직 아무 것도 알 수 없습니다. 아버님, 제가 밖으로 나가면 모든 걸 알게 될까요?"""
Borad,Borad03,더 이상 썩은 과실이 나지 않았다. 모든 과실이 탐스러웠다.</ br></ br>이는 필시 주가 우리의 제를 어여삐 여겼기 때문이라.</ br></ br>그림자에 비친 그들의 각이 보다 아름다웠다.
letter,Letter03,"주라고 하는 존재의 글귀를 읽었습니다.</ br>도대체 무엇을 소유한 주인인 것일까요? 지판 구석에 해를 그린 그림을 보았습니다.</ br>만약 해의 주를 섬긴다고 한다면, 앞 뒤가 맞지 않는다고 생각합니다.</ br>검은 각귀들은 아무리 봐도 그림자에 빠진 어린이들 같으니까요.</ br> …저와 함께 나무를 넘어가는 탈 선생은 그저 모든 게 기쁜 모양입니다.</ br> 무엇 때문에 저를 데리고 가려는 것일까요? 점점 불안해집니다."
Borad,Borad04,"각의 아이가 태어났다.</ br></ br>새로운 기근의 전조인가하여 불안했으나,</ br></ br>하원은 이는 오히려 주가</ br>우리에게 보내는 선물이자, 복이니라 하니,</ br></ br>앞으로는 각의 아이와 함께 새로운 제물을 준비하라 하였다."
Letter,Letter04,…전 바깥의 사람들과 동향인 걸까요? 이젠 잿가루처럼 남은 기억도 믿을 수 없습니다.</ br>아버님.. 정말로 제 옆에 있어주셨나요?</ br>아니면 그저 저의 미친 상상이 만든 존재신가요?</ br>이 끔찍한 꼭두 속에 저 스스로 걸어들어온 건가요?</ br>탈 선생은 아무렇지 않은 거 같습니다. 그저 자신을 믿으라는 말씀을…</ br> …............전 어찌하면 되는 걸까요
Borad,Borad05,"번제로서 몸이 불타오르는 건, 한 명 뿐이다.</ br></ br>각이 잿더미가 되어, 그 연기가 하늘에 오르면,</ br>주께서 풍년을 기약하신다.</ br></ br>그러니 둘 중 하나는, 승천의 바람으로 사라질 것이다."
Letter,Letter05,"머리에 맴돌던 짙은 안개가 사라졌습니다.</ br>적어도 버드나무로 만든 꼭두 바깥에서 미소 지으시던 아버님의 모습은 떠올렸습니다.</ br>탈 선생께서 이젠 저의 안색을 살피며, 눈을 흘리고 계십니다.</ br>아마 밖으로 나가도 아버님께 돌아가는 일은 없을 것입니다.</ br>그러니 전……"
